Station,gantry,Latitude,Longitude,Lane Count,Month,ClimateType,Estimated Monthly Consumption (kWh)
新市,03F-339.2N,23.132064,120.333711,3.0,8,-0.0403495234063634,1629.5
新市,03F-339.2N,23.132064,120.333711,3.0,9,-0.1682621819616451,1629.5
新市,03F-339.2N,23.132064,120.333711,3.0,10,0.4177427797253061,1661.0
新市,03F-339.2N,23.132064,120.333711,3.0,11,0.3499153697630761,1661.0
楊梅,01F-049.2SN,25.036481,121.295531,5.0,3,-0.8195802215643893,2284.5
楊梅,01F-049.2SN,25.036481,121.295531,5.0,4,-0.7373166905779043,2284.5
楊梅,01F-049.2SN,25.036481,121.295531,5.0,5,-0.6548049510457333,2217.5
楊梅,01F-049.2SN,25.036481,121.295531,5.0,6,-0.369571989312993,2217.5
楊梅,01F-049.2SN,25.036481,121.295531,5.0,7,0.1306297674347107,2311.0
楊梅,01F-049.2SN,25.036481,121.295531,5.0,8,0.7344398382949711,2311.0
楊梅,01F-049.2SN,25.036481,121.295531,5.0,9,0.2409305490977995,2090.5
楊梅,01F-049.2SN,25.036481,121.295531,5.0,10,-0.2750358859320188,2090.5
楊梅,01F-051.1SN,25.025953,121.281731,5.0,4,-0.7360143183270785,2083.5
楊梅,01F-051.1SN,25.025953,121.281731,5.0,5,-0.6528696418074648,2083.5
楊梅,01F-051.1SN,25.025953,121.281731,5.0,6,-0.3610780489597095,2161.0
楊梅,01F-051.1SN,25.025953,121.281731,5.0,7,0.1410141744386317,2161.0
楊梅,01F-051.1SN,25.025953,121.281731,5.0,8,0.7476673806165646,2147.5
楊梅,01F-051.1SN,25.025953,121.281731,5.0,9,0.2536409332346093,2147.5
楊梅,01F-051.1SN,25.025953,121.281731,5.0,10,-0.2642055688470647,1942.0
楊梅,01F-051.1SN,25.025953,121.281731,5.0,11,-0.3438976477846237,1942.0
楊梅,01F-053.2SN,25.012944,121.266194,4.0,4,-0.7353520314639289,1913.5
楊梅,01F-053.2SN,25.012944,121.266194,4.0,5,-0.652934903349636,1913.5
楊梅,01F-053.2SN,25.012944,121.266194,4.0,6,-0.3628909956541584,2019.0
楊梅,01F-053.2SN,25.012944,121.266194,4.0,7,0.1378709282247405,2019.0
楊梅,01F-053.2SN,25.012944,121.266194,4.0,8,0.7431632932558314,1998.5
楊梅,01F-053.2SN,25.012944,121.266194,4.0,9,0.2537095900793019,1998.5
楊梅,01F-053.2SN,25.012944,121.266194,4.0,10,-0.2606707491609933,1823.0
楊梅,01F-053.2SN,25.012944,121.266194,4.0,11,-0.3462481577973915,1823.0
楊梅,01F-055.7SN,24.99858333,121.2477222,4.0,4,-0.7557764389895698,1895.5
楊梅,01F-055.7SN,24.99858333,121.2477222,4.0,5,-0.6629710697846903,1895.5
楊梅,01F-055.7SN,24.99858333,121.2477222,4.0,6,-0.3681152924365989,2030.5
楊梅,01F-055.7SN,24.99858333,121.2477222,4.0,7,0.1061678657963721,2030.5
楊梅,01F-055.7SN,24.99858333,121.2477222,4.0,8,0.6920446185076196,1988.5
楊梅,01F-055.7SN,24.99858333,121.2477222,4.0,9,0.1875355265729657,1988.5
楊梅,01F-055.7SN,24.99858333,121.2477222,4.0,10,-0.3120663675999622,1826.0
楊梅,01F-055.7SN,24.99858333,121.2477222,4.0,11,-0.2987903675846269,1826.0
楊梅,01F-058.4N、01H-057.9N,24.980558,121.228944,3.0,3,-0.8193355262719989,2208.5
楊梅,01F-058.4N、01H-057.9N,24.980558,121.228944,3.0,4,-0.7601908772241691,2208.5
楊梅,01F-058.4N、01H-057.9N,24.980558,121.228944,3.0,5,-0.6675801794653273,2290.0
楊梅,01F-058.4N、01H-057.9N,24.980558,121.228944,3.0,6,-0.3789366874754278,2290.0
楊梅,01F-058.4N、01H-057.9N,24.980558,121.228944,3.0,7,0.0809471517309008,2519.0
楊梅,01F-058.4N、01H-057.9N,24.980558,121.228944,3.0,8,0.6553858106724842,2519.0
楊梅,01F-058.4N、01H-057.9N,24.980558,121.228944,3.0,9,0.1593154709707623,2395.5
楊梅,01F-058.4N、01H-057.9N,24.980558,121.228944,3.0,10,-0.3234869519639374,2395.5
楊梅,01F-061.6S,24.961693,121.2047523,4.0,4,-0.7662192963351305,250.5
楊梅,01F-061.6S,24.961693,121.2047523,4.0,5,-0.673537655026351,250.5
楊梅,01F-061.6S,24.961693,121.2047523,4.0,6,-0.3900494497834578,1273.0
楊梅,01F-061.6S,24.961693,121.2047523,4.0,7,0.0500341771583052,1273.0
楊梅,01F-061.6S,24.961693,121.2047523,4.0,8,0.6097596193086272,1476.0
楊梅,01F-061.6S,24.961693,121.2047523,4.0,9,0.1230182093658847,1476.0
楊梅,01F-061.6S,24.961693,121.2047523,4.0,10,-0.3376927514119194,1464.5
楊梅,01F-061.6S,24.961693,121.2047523,4.0,11,-0.3052733671109471,1464.5
楊梅,01F-063.3SN,24.949281,121.195594,3.0,3,-0.8181250205865728,1760.0
楊梅,01F-063.3SN,24.949281,121.195594,3.0,4,-0.7690912796029351,1760.0
楊梅,01F-063.3SN,24.949281,121.195594,3.0,5,-0.6762162773522176,1765.5
楊梅,01F-063.3SN,24.949281,121.195594,3.0,6,-0.3938234738688734,1765.5
楊梅,01F-063.3SN,24.949281,121.195594,3.0,7,0.0366129848390938,1937.0
楊梅,01F-063.3SN,24.949281,121.195594,3.0,8,0.5895760020164369,1937.0
楊梅,01F-063.3SN,24.949281,121.195594,3.0,9,0.1069052421569399,1769.0
楊梅,01F-063.3SN,24.949281,121.195594,3.0,10,-0.3432994088449845,1769.0
楊梅,01F-066.4SN,24.929544,121.176919,3.0,4,-0.774966056018831,1775.5
楊梅,01F-066.4SN,24.929544,121.176919,3.0,5,-0.6815496920301449,1775.5
楊梅,01F-066.4SN,24.929544,121.176919,3.0,6,-0.3999484358148485,1870.0
楊梅,01F-066.4SN,24.929544,121.176919,3.0,7,0.0108031201055658,1870.0
楊梅,01F-066.4SN,24.929544,121.176919,3.0,8,0.5504190083329237,1805.0
楊梅,01F-066.4SN,24.929544,121.176919,3.0,9,0.0749009236836147,1805.0
楊梅,01F-066.4SN,24.929544,121.176919,3.0,10,-0.3543897901758508,1760.0
楊梅,01F-066.4SN,24.929544,121.176919,3.0,11,-0.3080008872404008,1760.0
楊梅,01F-068.1SN,24.917967,121.167586,3.0,4,-0.7783675087036807,1940.5
楊梅,01F-068.1SN,24.917967,121.167586,3.0,5,-0.6845534126405021,1940.5
楊梅,01F-068.1SN,24.917967,121.167586,3.0,6,-0.4026724240016468,2037.0
楊梅,01F-068.1SN,24.917967,121.167586,3.0,7,-0.0033616223707868,2037.0
楊梅,01F-068.1SN,24.917967,121.167586,3.0,8,0.5287208115029329,1912.5
楊梅,01F-068.1SN,24.917967,121.167586,3.0,9,0.0569774302017714,1912.5
楊梅,01F-068.1SN,24.917967,121.167586,3.0,10,-0.3603557511035413,1928.0
楊梅,01F-068.1SN,24.917967,121.167586,3.0,11,-0.3087759755650005,1928.0
楊梅,01F-069.9SN,24.903297,121.159761,3.0,4,-0.7820344143269292,1451.0
楊梅,01F-069.9SN,24.903297,121.159761,3.0,5,-0.6877411233465526,1451.0
楊梅,01F-069.9SN,24.903297,121.159761,3.0,6,-0.4051527770864983,1637.0
楊梅,01F-069.9SN,24.903297,121.159761,3.0,7,-0.0182258185431254,1637.0
楊梅,01F-069.9SN,24.903297,121.159761,3.0,8,0.5058217434719126,1537.0
楊梅,01F-069.9SN,24.903297,121.159761,3.0,9,0.0380375836662722,1537.0
楊梅,01F-069.9SN,24.903297,121.159761,3.0,10,-0.3664327558112887,1517.0
楊梅,01F-069.9SN,24.903297,121.159761,3.0,11,-0.3094361072846117,1517.0
楊梅,01F-075.0SN,24.893436,121.111731,3.0,3,-0.8193200769548733,1792.5
楊梅,01F-075.0SN,24.893436,121.111731,3.0,4,-0.7965524548101716,1792.5
楊梅,01F-075.0SN,24.893436,121.111731,3.0,5,-0.7000911905907123,1721.0
楊梅,01F-075.0SN,24.893436,121.111731,3.0,6,-0.4118661124905779,1721.0
楊梅,01F-075.0SN,24.893436,121.111731,3.0,7,-0.073358777462861,1929.0
楊梅,01F-075.0SN,24.893436,121.111731,3.0,8,0.4202554734878016,1929.0
楊梅,01F-075.0SN,24.893436,121.111731,3.0,9,-0.0352968167646884,1824.5
楊梅,01F-075.0SN,24.893436,121.111731,3.0,10,-0.390969539844296,1824.5
楊梅,01F-088.0SN,24.848719,121.019031,3.0,4,-0.8240297805229514,1872.0
楊梅,01F-088.0SN,24.848719,121.019031,3.0,5,-0.7446296657668282,1872.0
楊梅,01F-088.0SN,24.848719,121.019031,3.0,6,-0.4275707217855203,1982.0
楊梅,01F-088.0SN,24.848719,121.019031,3.0,7,-0.3035341566067548,1982.0
楊梅,01F-088.0SN,24.848719,121.019031,3.0,8,0.0833684266089768,1995.0
楊梅,01F-088.0SN,24.848719,121.019031,3.0,9,-0.3557872441743662,1995.0
楊梅,01F-088.0SN,24.848719,121.019031,3.0,10,-0.4610444026685696,1827.5
楊梅,01F-088.0SN,24.848719,121.019031,3.0,11,-0.3125996122988183,1827.5
楊梅,01F-092.8SN,24.808453,121.010306,3.0,3,-0.825713116597722,1131.0
楊梅,01F-092.8SN,24.808453,121.010306,3.0,4,-0.8527772573789795,1131.0
楊梅,01F-092.8SN,24.808453,121.010306,3.0,5,-0.7618661617932042,1114.0
楊梅,01F-092.8SN,24.808453,121.010306,3.0,6,-0.4282776311986543,1114.0
楊梅,01F-092.8SN,24.808453,121.010306,3.0,7,-0.3673979791803727,1251.0
楊梅,01F-092.8SN,24.808453,121.010306,3.0,8,-0.0252097655306485,1251.0
楊梅,01F-092.8SN,24.808453,121.010306,3.0,9,-0.4404119791203794,1190.0
楊梅,01F-092.8SN,24.808453,121.010306,3.0,10,-0.4932307353494656,1190.0
楊梅,01F-095.0S,24.789622,121.005247,3.0,4,-0.8569650403893703,1984.0
楊梅,01F-095.0S,24.789622,121.005247,3.0,5,-0.7647059182464386,1984.0
楊梅,01F-095.0S,24.789622,121.005247,3.0,6,-0.4284485579595102,2056.5
楊梅,01F-095.0S,24.789622,121.005247,3.0,7,-0.3788274411353195,2056.5
楊梅,01F-095.0S,24.789622,121.005247,3.0,8,-0.0441524330235647,2028.0
楊梅,01F-095.0S,24.789622,121.005247,3.0,9,-0.4556322245806358,2028.0
楊梅,01F-095.0S,24.789622,121.005247,3.0,10,-0.4979892447701182,1864.0
楊梅,01F-095.0S,24.789622,121.005247,3.0,11,-0.3142502815876312,1864.0
楊梅,01F-095.6N,24.783944,121.003725,3.0,4,-0.8547596384688122,1102.5
楊梅,01F-095.6N,24.783944,121.003725,3.0,5,-0.7637623780439547,1102.5
楊梅,01F-095.6N,24.783944,121.003725,3.0,6,-0.428486682200272,1318.0
楊梅,01F-095.6N,24.783944,121.003725,3.0,7,-0.376388847236118,1318.0
楊梅,01F-095.6N,24.783944,121.003725,3.0,8,-0.0394365700820426,1239.0
楊梅,01F-095.6N,24.783944,121.003725,3.0,9,-0.4524656649298264,1239.0
楊梅,01F-095.6N,24.783944,121.003725,3.0,10,-0.4955919207715036,1188.0
楊梅,01F-095.6N,24.783944,121.003725,3.0,11,-0.3135814399778093,1188.0
楊梅,01F-097.9N,24.764414,120.999897,4.0,4,-0.8379279980009119,1334.5
楊梅,01F-097.9N,24.764414,120.999897,4.0,5,-0.7559542788794362,1334.5
楊梅,01F-097.9N,24.764414,120.999897,4.0,6,-0.4286279030958169,1358.5
楊梅,01F-097.9N,24.764414,120.999897,4.0,7,-0.3538408858895067,1358.5
楊梅,01F-097.9N,24.764414,120.999897,4.0,8,0.0023346418468546,1325.5
楊梅,01F-097.9N,24.764414,120.999897,4.0,9,-0.4229673294031592,1325.5
楊梅,01F-097.9N,24.764414,120.999897,4.0,10,-0.4771642907641954,1311.0
楊梅,01F-097.9N,24.764414,120.999897,4.0,11,-0.3093147412792769,1311.0
楊梅,01F-098.0S,24.763586,120.998861,3.0,4,-0.8375383268725994,1176.0
楊梅,01F-098.0S,24.763586,120.998861,3.0,5,-0.7558287422601448,1176.0
楊梅,01F-098.0S,24.763586,120.998861,3.0,6,-0.4286415802374532,1232.0
楊梅,01F-098.0S,24.763586,120.998861,3.0,7,-0.3536736229625102,1232.0
楊梅,01F-098.0S,24.763586,120.998861,3.0,8,0.0027800947947371,1200.5
楊梅,01F-098.0S,24.763586,120.998861,3.0,9,-0.4227711885099788,1200.5
楊梅,01F-098.0S,24.763586,120.998861,3.0,10,-0.4767531018667542,1177.0
楊梅,01F-098.0S,24.763586,120.998861,3.0,11,-0.3091397831015621,1177.0
楊梅,01H-060.8N,24.965878,121.211614,2.0,4,-0.7645453397872056,1092.0
楊梅,01H-060.8N,24.965878,121.211614,2.0,5,-0.6719176523161745,1092.0
楊梅,01H-060.8N,24.965878,121.211614,2.0,6,-0.3873415664174279,1106.5
楊梅,01H-060.8N,24.965878,121.211614,2.0,7,0.0582465819061946,1106.5
楊梅,01H-060.8N,24.965878,121.211614,2.0,8,0.6219577362885753,1089.0
楊梅,01H-060.8N,24.965878,121.211614,2.0,9,0.1328724453607342,1089.0
楊梅,01H-060.8N,24.965878,121.211614,2.0,10,-0.3338698752657564,1067.0
楊梅,01H-060.8N,24.965878,121.211614,2.0,11,-0.3044207802338111,1067.0
楊梅,01H-061.0S,24.96525,121.209867,2.0,4,-0.7649378667202259,1030.0
楊梅,01H-061.0S,24.96525,121.209867,2.0,5,-0.672303451356157,1030.0
楊梅,01H-061.0S,24.96525,121.209867,2.0,6,-0.3880258148104102,1144.5
楊梅,01H-061.0S,24.96525,121.209867,2.0,7,0.0562859476674338,1144.5
楊梅,01H-061.0S,24.96525,121.209867,2.0,8,0.6190605999895653,1117.0
楊梅,01H-061.0S,24.96525,121.209867,2.0,9,0.1305138888139449,1117.0
楊梅,01H-061.0S,24.96525,121.209867,2.0,10,-0.3348289834642982,1043.0
楊梅,01H-061.0S,24.96525,121.209867,2.0,11,-0.3046525079267407,1043.0
楊梅,03F-069.8SN,24.856558,121.208581,3.0,5,-0.683136101990933,1666.0
楊梅,03F-069.8SN,24.856558,121.208581,3.0,6,-0.4043974197434298,1666.0
楊梅,03F-069.8SN,24.856558,121.208581,3.0,7,5.32550923805897e-05,1704.0
楊梅,03F-069.8SN,24.856558,121.208581,3.0,8,0.5344346906198092,1704.0
楊梅,03F-069.8SN,24.856558,121.208581,3.0,9,0.0657800673598094,1760.5
楊梅,03F-069.8SN,24.856558,121.208581,3.0,10,-0.3548780503308807,1760.5
楊梅,03F-069.8SN,24.856558,121.208581,3.0,11,-0.3073616347611806,1605.0
楊梅,03F-069.8SN,24.856558,121.208581,3.0,12,-0.6480895990035292,1605.0
楊梅,03F-074.6SN,24.816364,121.200339,3.0,5,-0.6883531044366835,2058.5
楊梅,03F-074.6SN,24.816364,121.200339,3.0,6,-0.4097117180863541,2058.5
楊梅,03F-074.6SN,24.816364,121.200339,3.0,7,-0.0248994650489583,2189.0
楊梅,03F-074.6SN,24.816364,121.200339,3.0,8,0.4963359778449195,2189.0
楊梅,03F-074.6SN,24.816364,121.200339,3.0,9,0.0344399888075556,2212.0
楊梅,03F-074.6SN,24.816364,121.200339,3.0,10,-0.3654408282915458,2212.0
楊梅,03F-074.6SN,24.816364,121.200339,3.0,11,-0.3087315817188323,1780.0
楊梅,03F-074.6SN,24.816364,121.200339,3.0,12,-0.6500278626072485,1780.0
楊梅,03F-078.3SN,24.797339,121.179128,3.0,3,-0.817450488833694,1758.5
楊梅,03F-078.3SN,24.797339,121.179128,3.0,4,-0.7888629742078463,1758.5
楊梅,03F-078.3SN,24.797339,121.179128,3.0,5,-0.693919591916015,1697.0
楊梅,03F-078.3SN,24.797339,121.179128,3.0,6,-0.412505272656884,1697.0
楊梅,03F-078.3SN,24.797339,121.179128,3.0,7,-0.0495396747546793,1869.0
楊梅,03F-078.3SN,24.797339,121.179128,3.0,8,0.4580255476639512,1869.0
楊梅,03F-078.3SN,24.797339,121.179128,3.0,9,0.0013022651457359,1781.5
楊梅,03F-078.3SN,24.797339,121.179128,3.0,10,-0.376657448044864,1781.5
楊梅,03F-084.6SN,24.791439,121.125997,3.0,4,-0.7815146701822243,1792.5
楊梅,03F-084.6SN,24.791439,121.125997,3.0,5,-0.7165808965653964,1792.5
楊梅,03F-084.6SN,24.791439,121.125997,3.0,6,-0.4250822322433654,1900.0
楊梅,03F-084.6SN,24.791439,121.125997,3.0,7,-0.1936276982600885,1900.0
楊梅,03F-084.6SN,24.791439,121.125997,3.0,8,0.2662118950667047,1842.5
楊梅,03F-084.6SN,24.791439,121.125997,3.0,9,-0.2079390170208191,1842.5
楊梅,03F-084.6SN,24.791439,121.125997,3.0,10,-0.4096564992360471,1719.0
楊梅,03F-084.6SN,24.791439,121.125997,3.0,11,-0.3117121411487298,1719.0
楊梅,03F-096.1SN,24.758442,121.030425,3.0,3,-0.8180012059888401,1789.5
楊梅,03F-096.1SN,24.758442,121.030425,3.0,4,-0.8149149787832868,1789.5
楊梅,03F-096.1SN,24.758442,121.030425,3.0,5,-0.7430589183899969,1857.5
楊梅,03F-096.1SN,24.758442,121.030425,3.0,6,-0.4283736010290373,1857.5
楊梅,03F-096.1SN,24.758442,121.030425,3.0,7,-0.3087789545042579,1897.0
楊梅,03F-096.1SN,24.758442,121.030425,3.0,8,0.0803604921763698,1897.0
楊梅,03F-096.1SN,24.758442,121.030425,3.0,9,-0.3630683844397075,1844.5
楊梅,03F-096.1SN,24.758442,121.030425,3.0,10,-0.4512658909045869,1844.5
楊梅,03F-096.1SN,24.758442,121.030425,3.0,11,-0.3064958351581448,1519.5
楊梅,03F-096.1SN,24.758442,121.030425,3.0,12,-0.6861348458773014,1519.5
楊梅,03F-099.6SN,24.755811,120.997269,4.0,4,-0.8294447667308475,1951.5
楊梅,03F-099.6SN,24.755811,120.997269,4.0,5,-0.7521511787245366,1951.5
楊梅,03F-099.6SN,24.755811,120.997269,4.0,6,-0.4287168971024615,1982.0
楊梅,03F-099.6SN,24.755811,120.997269,4.0,7,-0.3433263019256022,1982.0
楊梅,03F-099.6SN,24.755811,120.997269,4.0,8,0.022135574652595,2008.0
楊梅,03F-099.6SN,24.755811,120.997269,4.0,9,-0.4092664792424518,2008.0
楊梅,03F-099.6SN,24.755811,120.997269,4.0,10,-0.467904802704196,1844.0
楊梅,03F-099.6SN,24.755811,120.997269,4.0,11,-0.3069752065281063,1844.0
楊梅,03F-102.2N,24.757914,120.972267,3.0,5,-0.7552166796790201,1607.0
楊梅,03F-102.2N,24.757914,120.972267,3.0,6,-0.4288660387105816,1607.0
楊梅,03F-102.2N,24.757914,120.972267,3.0,7,-0.3559338586469623,1818.0
楊梅,03F-102.2N,24.757914,120.972267,3.0,8,0.0013909299400397,1818.0
楊梅,03F-102.2N,24.757914,120.972267,3.0,9,-0.4262390092245531,1616.0
楊梅,03F-102.2N,24.757914,120.972267,3.0,10,-0.4729448926170466,1616.0
楊梅,03F-102.2N,24.757914,120.972267,3.0,11,-0.306597484921775,1554.5
楊梅,03F-102.2N,24.757914,120.972267,3.0,12,-0.6888250520127488,1554.5
楊梅,03F-105.1SN,24.753094,120.945675,3.0,4,-0.8139732589999563,1652.5
楊梅,03F-105.1SN,24.753094,120.945675,3.0,5,-0.747153096206645,1652.5
楊梅,03F-105.1SN,24.753094,120.945675,3.0,6,-0.4291467446918555,1753.5
楊梅,03F-105.1SN,24.753094,120.945675,3.0,7,-0.3365134360667991,1753.5
楊梅,03F-105.1SN,24.753094,120.945675,3.0,8,0.0400442037940981,1724.5
楊梅,03F-105.1SN,24.753094,120.945675,3.0,9,-0.4014045716498163,1724.5
楊梅,03F-105.1SN,24.753094,120.945675,3.0,10,-0.4516233558688327,1575.0
楊梅,03F-105.1SN,24.753094,120.945675,3.0,11,-0.3000199659863637,1575.0
樹林,03A-001.5SN,25.011819,121.562375,2.0,4,-0.7274367027566374,1420.0
樹林,03A-001.5SN,25.011819,121.562375,2.0,5,-0.6950803073579974,1420.0
樹林,03A-001.5SN,25.011819,121.562375,2.0,6,-0.4995002719481621,1434.5
樹林,03A-001.5SN,25.011819,121.562375,2.0,7,-0.0235204953208452,1434.5
樹林,03A-001.5SN,25.011819,121.562375,2.0,8,0.4707788615217718,1430.5
樹林,03A-001.5SN,25.011819,121.562375,2.0,9,0.1285870920019101,1430.5
樹林,03A-001.5SN,25.011819,121.562375,2.0,10,-0.1685266175427922,1337.5
樹林,03A-001.5SN,25.011819,121.562375,2.0,11,-0.4929489304423169,1337.5
樹林,03A-004.1SN,25.003864,121.586039,2.0,3,-0.8080115609126032,1548.0
樹林,03A-004.1SN,25.003864,121.586039,2.0,4,-0.7241952487684378,1548.0
樹林,03A-004.1SN,25.003864,121.586039,2.0,5,-0.7081705924802335,1405.0
樹林,03A-004.1SN,25.003864,121.586039,2.0,6,-0.5102427233137017,1405.0
樹林,03A-004.1SN,25.003864,121.586039,2.0,7,-0.1113505917747948,1638.5
樹林,03A-004.1SN,25.003864,121.586039,2.0,8,0.346219255474637,1638.5
樹林,03A-004.1SN,25.003864,121.586039,2.0,9,0.0685053887240951,1441.0
樹林,03A-004.1SN,25.003864,121.586039,2.0,10,-0.136449865280169,1441.0
樹林,03F-000.6S,25.137106,121.708908,3.0,4,-0.91694470056971,1076.5
樹林,03F-000.6S,25.137106,121.708908,3.0,5,-0.9059913974261532,1076.5
樹林,03F-000.6S,25.137106,121.708908,3.0,6,-0.700136452339316,1126.5
樹林,03F-000.6S,25.137106,121.708908,3.0,7,0.1168591187790412,1126.5
樹林,03F-000.6S,25.137106,121.708908,3.0,8,0.3624028015708034,1068.5
樹林,03F-000.6S,25.137106,121.708908,3.0,9,-0.2697336310757969,1068.5
樹林,03F-000.6S,25.137106,121.708908,3.0,10,-0.2988633638169131,1039.0
樹林,03F-000.6S,25.137106,121.708908,3.0,11,-0.3079854595727868,1039.0
樹林,03F-002.1N,25.129514,121.698631,3.0,4,-0.8890287371181417,1033.5
樹林,03F-002.1N,25.129514,121.698631,3.0,5,-0.8747283702334502,1033.5
樹林,03F-002.1N,25.129514,121.698631,3.0,6,-0.6714898788098033,1149.0
樹林,03F-002.1N,25.129514,121.698631,3.0,7,0.0886249370225422,1149.0
樹林,03F-002.1N,25.129514,121.698631,3.0,8,0.3711164627948919,1100.5
樹林,03F-002.1N,25.129514,121.698631,3.0,9,-0.2167041044492892,1100.5
樹林,03F-002.1N,25.129514,121.698631,3.0,10,-0.2858678013679723,1044.0
樹林,03F-002.1N,25.129514,121.698631,3.0,11,-0.3434149289869637,1044.0
樹林,03F-005.4N,25.103747,121.681789,3.0,4,-0.8374856907967575,1072.5
樹林,03F-005.4N,25.103747,121.681789,3.0,5,-0.8185623338577032,1072.5
樹林,03F-005.4N,25.103747,121.681789,3.0,6,-0.6193102952515921,1191.5
樹林,03F-005.4N,25.103747,121.681789,3.0,7,0.0334244709291406,1191.5
樹林,03F-005.4N,25.103747,121.681789,3.0,8,0.3804242283590113,1150.0
樹林,03F-005.4N,25.103747,121.681789,3.0,9,-0.1213913559486142,1150.0
樹林,03F-005.4N,25.103747,121.681789,3.0,10,-0.2558127077949255,1179.5
樹林,03F-005.4N,25.103747,121.681789,3.0,11,-0.4158940472059419,1179.5
樹林,03F-008.7S,25.089994,121.653556,3.0,4,-0.7951616558031728,755.0
樹林,03F-008.7S,25.089994,121.653556,3.0,5,-0.7732584644244141,755.0
樹林,03F-008.7S,25.089994,121.653556,3.0,6,-0.5766511873737598,1685.5
樹林,03F-008.7S,25.089994,121.653556,3.0,7,-0.01151212733664,1685.5
樹林,03F-008.7S,25.089994,121.653556,3.0,8,0.3866889844228408,1034.5
樹林,03F-008.7S,25.089994,121.653556,3.0,9,-0.0434611570168156,1034.5
樹林,03F-008.7S,25.089994,121.653556,3.0,10,-0.2274780935205016,1052.0
樹林,03F-008.7S,25.089994,121.653556,3.0,11,-0.4769290859048942,1052.0
樹林,03F-011.6SN,25.065611,121.643467,3.0,5,-0.7496584540400736,1627.5
樹林,03F-011.6SN,25.065611,121.643467,3.0,6,-0.552870201806392,1627.5
樹林,03F-011.6SN,25.065611,121.643467,3.0,7,-0.0526737188643561,1725.5
樹林,03F-011.6SN,25.065611,121.643467,3.0,8,0.3665404868450719,1725.5
樹林,03F-011.6SN,25.065611,121.643467,3.0,9,-0.0059937647449107,1669.0
樹林,03F-011.6SN,25.065611,121.643467,3.0,10,-0.1957326989501911,1669.0
樹林,03F-011.6SN,25.065611,121.643467,3.0,11,-0.5399257580350562,1486.0
樹林,03F-011.6SN,25.065611,121.643467,3.0,12,-0.5428194345908578,1486.0
樹林,03F-013.6S,25.052742,121.631281,4.0,4,-0.751554914577674,1189.0
樹林,03F-013.6S,25.052742,121.631281,4.0,5,-0.7350976183384033,1189.0
樹林,03F-013.6S,25.052742,121.631281,4.0,6,-0.5377068551719373,1223.0
樹林,03F-013.6S,25.052742,121.631281,4.0,7,-0.083551476553126,1223.0
樹林,03F-013.6S,25.052742,121.631281,4.0,8,0.3468965779485545,1174.5
樹林,03F-013.6S,25.052742,121.631281,4.0,9,0.0159843221956103,1174.5
樹林,03F-013.6S,25.052742,121.631281,4.0,10,-0.1710870107281609,1136.5
樹林,03F-013.6S,25.052742,121.631281,4.0,11,-0.5886468558139585,1136.5
樹林,03F-014.0N,25.050319,121.628156,4.0,4,-0.7480339853973822,1088.5
樹林,03F-014.0N,25.050319,121.628156,4.0,5,-0.73226462619553,1088.5
樹林,03F-014.0N,25.050319,121.628156,4.0,6,-0.5347011386254705,1127.5
樹林,03F-014.0N,25.050319,121.628156,4.0,7,-0.0899936573167897,1127.5
樹林,03F-014.0N,25.050319,121.628156,4.0,8,0.342480607684493,1079.0
樹林,03F-014.0N,25.050319,121.628156,4.0,9,0.0202086072388327,1079.0
樹林,03F-014.0N,25.050319,121.628156,4.0,10,-0.1657713935432677,1055.5
樹林,03F-014.0N,25.050319,121.628156,4.0,11,-0.5989611328786353,1055.5
樹林,03F-015.0N,25.042389,121.624789,5.0,4,-0.7396417601791845,1184.0
樹林,03F-015.0N,25.042389,121.624789,5.0,5,-0.7271072727932114,1184.0
樹林,03F-015.0N,25.042389,121.624789,5.0,6,-0.5287187215146606,1231.5
樹林,03F-015.0N,25.042389,121.624789,5.0,7,-0.1121685124629884,1231.5
樹林,03F-015.0N,25.042389,121.624789,5.0,8,0.3212390212356306,1230.5
樹林,03F-015.0N,25.042389,121.624789,5.0,9,0.0249228188928736,1230.5
樹林,03F-015.0N,25.042389,121.624789,5.0,10,-0.1492784951314573,1109.0
樹林,03F-015.0N,25.042389,121.624789,5.0,11,-0.6349628979483317,1109.0
樹林,03F-015.8S,25.036533,121.621386,4.0,4,-0.73286943047947,1261.5
樹林,03F-015.8S,25.036533,121.621386,4.0,5,-0.7232579386022108,1261.5
樹林,03F-015.8S,25.036533,121.621386,4.0,6,-0.5241150765111273,1318.5
樹林,03F-015.8S,25.036533,121.621386,4.0,7,-0.1312568959469555,1318.5
樹林,03F-015.8S,25.036533,121.621386,4.0,8,0.3021649215779345,1294.5
樹林,03F-015.8S,25.036533,121.621386,4.0,9,0.0277095194682485,1294.5
樹林,03F-015.8S,25.036533,121.621386,4.0,10,-0.1352643106877481,1178.5
樹林,03F-015.8S,25.036533,121.621386,4.0,11,-0.666105757401437,1178.5
樹林,03F-030.1SN,24.96255,121.530572,3.0,4,-0.7139263467533751,1732.5
樹林,03F-030.1SN,24.96255,121.530572,3.0,5,-0.6601479101852527,1732.5
樹林,03F-030.1SN,24.96255,121.530572,3.0,5,-0.6601479101852527,2268.0
樹林,03F-030.1SN,24.96255,121.530572,3.0,5,-0.6601479101852527,2010.0
樹林,03F-030.1SN,24.96255,121.530572,3.0,6,-0.44926429602274,1839.0
